dataset	chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize25	ValidConnection	CellType	Reference	Regulated	PowerAtEffectSize10	PowerAtEffectSize15	PowerAtEffectSize20	PowerAtEffectSize50	numTSSEnhGene	distanceToTSS	normalizedDNase_enh	normalizedDNase_prom	numNearbyEnhancers	sumNearbyEnhancers	ubiquitousExpressedGene	numCandidateEnhGene	3DContactAvgHicTrack2	3DContactAvgHicTrack2_squared	activityEnhDNaseOnlyAvgHicTrack2_squared	activityPromDNaseOnlyAvgHicTrack2	ABCScoreDNaseOnlyAvgHicTrack2
FlowFISH_K562	chrX	48833655	48834215	PLP2|chrX:48692065-48692625:*	0.00320016	chrX	49171926	49171927	PLP2	FALSE	0.965778440348	1	TRUE	K562	Fulco2019	FALSE					15	338015	1.086065	0.50664	0	0	0	0	0.000485	2.35225e-07	1.179537184225	0.50664	0.000148
FlowFISH_K562	chrX	48833655	48834215	PQBP1|chrX:48692065-48692625:*	0.01523797	chrX	48897912	48897913	PQBP1	FALSE	0.961017921696	0.999999513616	TRUE	K562	Fulco2019	FALSE					3	64090	1.086065	0.897729	0	0	1	0	0.002228	4.963984e-06	1.179537184225	0.897729	0.000566
FlowFISH_K562	chrX	48841664	48842164	GATA1|chrX:48700065-48700565:*	0.21326129	chrX	48786554	48786555	GATA1	TRUE	0.00152457890623999	0.786859034882	TRUE	K562	Fulco2019	FALSE					4	55270	1.101714	0.619077	0	0	0	0	0.002591	6.713281e-06	1.213773737796	0.619077	0.000726
FlowFISH_K562	chrX	48841664	48842164	PLP2|chrX:48700065-48700565:*	-0.10353465	chrX	49171926	49171927	PLP2	FALSE	0.419635767221	0.999996265253	TRUE	K562	Fulco2019	FALSE					14	329993	1.101714	0.50664	0	0	0	0	0.00048	2.304e-07	1.213773737796	0.50664	0.000149
FlowFISH_K562	chrX	48854765	48855265	GATA1|chrX:48713165-48713665:*	-0.06001948	chrX	48786554	48786555	GATA1	FALSE	0.966121062391	0.999999996824	TRUE	K562	Fulco2019	FALSE					4	68456.5	0.626862	0.619077	0	0	0	0	0.001799	3.236401e-06	0.392955967044	0.619077	0.000287
FlowFISH_K562	chrX	48854765	48855265	PLP2|chrX:48713165-48713665:*	-0.01869231	chrX	49171926	49171927	PLP2	FALSE	0.954608501085	0.9961355988	TRUE	K562	Fulco2019	FALSE					14	316806.5	0.626862	0.50664	0	0	0	0	0.000507	2.57049e-07	0.392955967044	0.50664	9e-05
FlowFISH_K562	chrX	48864144	48864644	GATA1|chrX:48722545-48723045:*	0.01748158	chrX	48786554	48786555	GATA1	FALSE	0.966121062391	1	TRUE	K562	Fulco2019	FALSE					4	77799	1.684731	0.619077	1	2.029927	0	0	0.001787	3.193369e-06	2.838318542361	0.619077	0.000766
FlowFISH_K562	chrX	48864144	48864644	HDAC6|chrX:48722545-48723045:*	-0.008505676	chrX	48801377	48801378	HDAC6	FALSE	0.974083745414	0.99999056601	TRUE	K562	Fulco2019	FALSE					3	62357	1.684731	0.992089	1	2.029927	1	0	0.00206	4.2436e-06	2.838318542361	0.992089	0.000554
FlowFISH_K562	chrX	48864144	48864644	PLP2|chrX:48722545-48723045:*	0.07929405	chrX	49171926	49171927	PLP2	FALSE	0.0574078264128	0.999999999813	TRUE	K562	Fulco2019	FALSE					14	307464	1.684731	0.50664	1	2.029927	0	0	0.000338	1.14244e-07	2.838318542361	0.50664	0.00016
FlowFISH_K562	chrX	48864144	48864644	PQBP1|chrX:48722545-48723045:*	-0.00868559	chrX	48897912	48897913	PQBP1	FALSE	0.970127145119	0.999999931118	TRUE	K562	Fulco2019	FALSE					2	33539	1.684731	0.897729	1	2.029927	1	0	0.003386	1.1464996e-05	2.838318542361	0.897729	0.001335
FlowFISH_K562	chrX	48867802	48868386	HDAC6|chrX:48726205-48726785:*	0.008466813	chrX	48801377	48801378	HDAC6	FALSE	0.957518715952	0.999934015768	TRUE	K562	Fulco2019	FALSE					3	66034	2.029927	0.992089	1	1.684731	1	0	0.002087	4.355569e-06	4.120603625329	0.992089	0.000677
FlowFISH_K562	chrX	48867802	48868386	PLP2|chrX:48726205-48726785:*	0.01888319	chrX	49171926	49171927	PLP2	FALSE	0.796865352513	1	TRUE	K562	Fulco2019	FALSE					14	303787	2.029927	0.50664	1	1.684731	0	0	0.000322	1.03684e-07	4.120603625329	0.50664	0.000184
FlowFISH_K562	chrX	48876886	48877386	GATA1|chrX:48735285-48735785:*	-0.08921157	chrX	48786554	48786555	GATA1	FALSE	0.966121062391	0.999595909622	TRUE	K562	Fulco2019	FALSE					0	90581.5	0	0	0	0	0	0	0	0	0	0	0
FlowFISH_K562	chrX	48883606	48884126	GATA1|chrX:48742005-48742525:*	-0.03033918	chrX	48786554	48786555	GATA1	FALSE	0.966121062391	0.999999999451	TRUE	K562	Fulco2019	FALSE					4	97316	0.940167	0.619077	0	0	0	0	0.001294	1.674436e-06	0.883913987889	0.619077	0.000309
FlowFISH_K562	chrX	48883606	48884126	HDAC6|chrX:48742005-48742525:*	-0.019876931	chrX	48801377	48801378	HDAC6	FALSE	0.950686667922	0.994858831406	TRUE	K562	Fulco2019	FALSE					3	81874	0.940167	0.992089	0	0	1	0	0.002138	4.571044e-06	0.883913987889	0.992089	0.000321
FlowFISH_K562	chrX	48883606	48884126	PLP2|chrX:48742005-48742525:*	0.06250982	chrX	49171926	49171927	PLP2	FALSE	0.223186596721	0.999999996401	TRUE	K562	Fulco2019	FALSE					14	287947	0.940167	0.50664	0	0	0	0	0.00051	2.601e-07	0.883913987889	0.50664	0.000135
FlowFISH_K562	chrX	48883606	48884126	PQBP1|chrX:48742005-48742525:*	-0.03613916	chrX	48897912	48897913	PQBP1	FALSE	0.880853730406	0.999728238304	TRUE	K562	Fulco2019	FALSE					2	14022	0.940167	0.897729	0	0	1	0	0.006916	4.7831056e-05	0.883913987889	0.897729	0.001521
FlowFISH_K562	chrX	48890322	48890862	GATA1|chrX:48747605-48748145:*	-0.00749665	chrX	48786554	48786555	GATA1	FALSE	0.966121062391	1	TRUE	K562	Fulco2019	FALSE					4	104763.5	17.188795	0.619077	0	0	0	0	0.001361	1.852321e-06	295.454673552025	0.619077	0.005951
FlowFISH_K562	chrX	48890322	48890862	HDAC6|chrX:48747605-48748145:*	-0.012789606	chrX	48801377	48801378	HDAC6	FALSE	0.950686667922	0.999991846356	TRUE	K562	Fulco2019	FALSE					3	89321.5	17.188795	0.992089	0	0	1	0	0.003674	1.3498276e-05	295.454673552025	0.992089	0.010086
FlowFISH_K562	chrX	48890322	48890862	PLP2|chrX:48747605-48748145:*	0.00400029	chrX	49171926	49171927	PLP2	FALSE	0.94392281737	1	TRUE	K562	Fulco2019	FALSE					14	280499.5	17.188795	0.50664	0	0	0	0	0.000937	8.77969e-07	295.454673552025	0.50664	0.004539
FlowFISH_K562	chrX	48890322	48890862	PQBP1|chrX:48747605-48748145:*	-0.04548812	chrX	48897912	48897913	PQBP1	FALSE	0.659287558738	0.999999999999	TRUE	K562	Fulco2019	FALSE					2	6574.5	17.188795	0.897729	0	0	1	0	0.041879	0.001753850641	295.454673552025	0.897729	0.168451
FlowFISH_K562	chrX	48891522	48892042	GATA1|chrX:48748805-48749325:*	-0.035411	chrX	48786554	48786555	GATA1	FALSE	0.858038166634	1	TRUE	K562	Fulco2019	FALSE					4	104763.5	17.188795	0.619077	0	0	0	0	0.001361	1.852321e-06	295.454673552025	0.619077	0.005951
FlowFISH_K562	chrX	48891522	48892042	HDAC6|chrX:48748805-48749325:*	-0.026824305	chrX	48801377	48801378	HDAC6	FALSE	0.795865113241	1	TRUE	K562	Fulco2019	FALSE					3	89321.5	17.188795	0.992089	0	0	1	0	0.003674	1.3498276e-05	295.454673552025	0.992089	0.010086
FlowFISH_K562	chrX	48891522	48892042	PLP2|chrX:48748805-48749325:*	-0.01183049	chrX	49171926	49171927	PLP2	FALSE	0.904415477629	1	TRUE	K562	Fulco2019	FALSE					14	280499.5	17.188795	0.50664	0	0	0	0	0.000937	8.77969e-07	295.454673552025	0.50664	0.004539
FlowFISH_K562	chrX	48891522	48892042	PQBP1|chrX:48748805-48749325:*	-0.03082226	chrX	48897912	48897913	PQBP1	FALSE	0.761776647951	1	TRUE	K562	Fulco2019	FALSE					2	6574.5	17.188795	0.897729	0	0	1	0	0.041879	0.001753850641	295.454673552025	0.897729	0.168451
FlowFISH_K562	chrX	48917188	48917688	GATA1|chrX:48774465-48774965:*	-0.0043787	chrX	48786554	48786555	GATA1	FALSE	0.966121062391	1	TRUE	K562	Fulco2019	FALSE					7	130825.5	15.931942	0.619077	0	0	0	0	0.001031	1.062961e-06	253.826775891364	0.619077	0.00418
FlowFISH_K562	chrX	48917188	48917688	HDAC6|chrX:48774465-48774965:*	0.009876678	chrX	48801377	48801378	HDAC6	FALSE	0.950686667922	1	TRUE	K562	Fulco2019	FALSE					6	115383.5	15.931942	0.992089	0	0	1	0	0.003254	1.0588516e-05	253.826775891364	0.992089	0.008281
FlowFISH_K562	chrX	48917188	48917688	PLP2|chrX:48774465-48774965:*	0.0151389	chrX	49171926	49171927	PLP2	FALSE	0.796865352513	1	TRUE	K562	Fulco2019	FALSE					11	254437.5	15.931942	0.50664	0	0	0	0	0.001212	1.468944e-06	253.826775891364	0.50664	0.005439
FlowFISH_K562	chrX	48917188	48917688	PQBP1|chrX:48774465-48774965:*	0.00929472	chrX	48897912	48897913	PQBP1	FALSE	0.961017921696	1	TRUE	K562	Fulco2019	FALSE					3	19487.5	15.931942	0.897729	0	0	1	0	0.010386	0.000107868996	253.826775891364	0.897729	0.038722
FlowFISH_K562	chrX	48919808	48920708	GATA1|chrX:48777085-48777985:*	-0.00685495	chrX	48786554	48786555	GATA1	FALSE	0.966121062391	0.999991800101	TRUE	K562	Fulco2019	FALSE					0	133040.5	14.162453	0.619077	0	0	0	0	0.001031	1.062961e-06	200.575074977209	0.619077	0.003715
FlowFISH_K562	chrX	48919808	48920708	HDAC6|chrX:48777085-48777985:*	0.013631032	chrX	48801377	48801378	HDAC6	FALSE	0.950686667922	0.999988398265	TRUE	K562	Fulco2019	FALSE					0	117598.5	14.162453	0.992089	0	0	1	0	0.003254	1.0588516e-05	200.575074977209	0.992089	0.007361
FlowFISH_K562	chrX	48919808	48920708	PLP2|chrX:48777085-48777985:*	-0.00223858	chrX	49171926	49171927	PLP2	FALSE	0.999271221052	1	TRUE	K562	Fulco2019	FALSE					0	252222.5	14.162453	0.50664	0	0	0	0	0.001212	1.468944e-06	200.575074977209	0.50664	0.004835
FlowFISH_K562	chrX	48919808	48920708	PQBP1|chrX:48777085-48777985:*	-0.00799574	chrX	48897912	48897913	PQBP1	FALSE	0.970127145119	0.999942784894	TRUE	K562	Fulco2019	FALSE					0	21702.5	14.162453	0.897729	0	0	1	0	0.010386	0.000107868996	200.575074977209	0.897729	0.034422
FlowFISH_K562	chrX	48936994	48938034	GATA1|chrX:48794265-48795305:*	-0.03958297	chrX	48786554	48786555	GATA1	FALSE	0.70671627084	1	TRUE	K562	Fulco2019	FALSE					8	150614	7.248801	0.619077	3	36.464925	0	0	0.001036	1.073296e-06	74.285747346826	0.619077	0.003822
FlowFISH_K562	chrX	48936994	48938034	HDAC6|chrX:48794265-48795305:*	-0.037684864	chrX	48801377	48801378	HDAC6	FALSE	0.604627172066	1	TRUE	K562	Fulco2019	FALSE					7	135172	7.248801	0.992089	3	36.464925	1	0	0.002243	5.031049e-06	74.285747346826	0.992089	0.005193
FlowFISH_K562	chrX	48936994	48938034	PLP2|chrX:48794265-48795305:*	-0.02403033	chrX	49171926	49171927	PLP2	FALSE	0.677857039687	1	TRUE	K562	Fulco2019	FALSE					10	234103	7.248801	0.50664	3	36.464925	0	0	0.001028	1.056784e-06	74.285747346826	0.50664	0.004198
FlowFISH_K562	chrX	48936994	48938034	PQBP1|chrX:48794265-48795305:*	-0.05772863	chrX	48897912	48897913	PQBP1	FALSE	0.178967008929	1	TRUE	K562	Fulco2019	FALSE					4	39276	7.248801	0.897729	3	36.464925	1	0	0.003939	1.5515721e-05	74.285747346826	0.897729	0.013365
FlowFISH_K562	chrX	48940129	48941279	PIM2|chrX:48797400-48798550:*	-0.504190564	chrX	48919023	48919024	PIM2	TRUE		1	TRUE	K562	Fulco2019	TRUE					1	21724.5	14.30627	0.851246	4	26.67577	0	0	0.008842	7.8180964e-05	204.6693613129	0.851246	0.027578
FlowFISH_K562	chrX	48940454	48940954	GATA1|chrX:48797725-48798225:*	-0.03475769	chrX	48786554	48786555	GATA1	FALSE	0.953750080879	1	TRUE	K562	Fulco2019	FALSE					8	154287.5	14.30627	0.619077	4	26.67577	0	0	0.001019	1.038361e-06	204.6693613129	0.619077	0.003711
FlowFISH_K562	chrX	48940454	48940954	HDAC6|chrX:48797725-48798225:*	-0.049352593	chrX	48801377	48801378	HDAC6	FALSE	0.609703820537	0.999999761051	TRUE	K562	Fulco2019	FALSE					7	138845.5	14.30627	0.992089	4	26.67577	1	0	0.001571	2.468041e-06	204.6693613129	0.992089	0.003589
FlowFISH_K562	chrX	48940454	48940954	PLP2|chrX:48797725-48798225:*	-0.04253299	chrX	49171926	49171927	PLP2	FALSE	0.398144405929	1	TRUE	K562	Fulco2019	FALSE					10	230975.5	14.30627	0.50664	4	26.67577	0	0	0.000994	9.88036e-07	204.6693613129	0.50664	0.004007
FlowFISH_K562	chrX	48940454	48940954	PQBP1|chrX:48797725-48798225:*	-0.17244917	chrX	48897912	48897913	PQBP1	TRUE	4.10381747461e-07	0.999999999999	TRUE	K562	Fulco2019	TRUE					4	42949.5	14.30627	0.897729	4	26.67577	1	0	0.004189	1.7547721e-05	204.6693613129	0.897729	0.014025
FlowFISH_K562	chrX	48941369	48942569	PIM2|chrX:48798640-48799830:*	-0.397882339	chrX	48919023	48919024	PIM2	TRUE		1	TRUE	K562	Fulco2019	TRUE					1	22810	10.247169	0.851246	5	33.073163	0	0	0.008842	7.8180964e-05	105.004472514561	0.851246	0.019753
FlowFISH_K562	chrX	48941708	48942244	GATA1|chrX:48798965-48799505:*	-0.01785191	chrX	48786554	48786555	GATA1	FALSE	0.966121062391	1	TRUE	K562	Fulco2019	FALSE					8	155373	10.247169	0.619077	5	33.073163	0	0	0.001019	1.038361e-06	105.004472514561	0.619077	0.002658
FlowFISH_K562	chrX	48941708	48942244	HDAC6|chrX:48798965-48799505:*	-0.067455453	chrX	48801377	48801378	HDAC6	FALSE	0.314545354635	1	TRUE	K562	Fulco2019	FALSE					7	139931	10.247169	0.992089	5	33.073163	1	0	0.001571	2.468041e-06	105.004472514561	0.992089	0.002571
FlowFISH_K562	chrX	48941708	48942244	PLP2|chrX:48798965-48799505:*	-0.0362211	chrX	49171926	49171927	PLP2	FALSE	0.398107227806	1	TRUE	K562	Fulco2019	FALSE					10	229890	10.247169	0.50664	5	33.073163	0	0	0.000994	9.88036e-07	105.004472514561	0.50664	0.00287
FlowFISH_K562	chrX	48941708	48942244	PQBP1|chrX:48798965-48799505:*	-0.18613475	chrX	48897912	48897913	PQBP1	TRUE	2.53049107499e-11	1	TRUE	K562	Fulco2019	TRUE					4	44035	10.247169	0.897729	5	33.073163	1	0	0.004189	1.7547721e-05	105.004472514561	0.897729	0.010046
FlowFISH_K562	chrX	48942924	48943424	GATA1|chrX:48800185-48800685:*	-0.01455329	chrX	48786554	48786555	GATA1	FALSE	0.990403432547	1	TRUE	K562	Fulco2019	FALSE					8	156560	1.930999	0.619077	3	26.891731	0	0	0.001019	1.038361e-06	3.728757138001	0.619077	0.000501
FlowFISH_K562	chrX	48942924	48943424	HDAC6|chrX:48800185-48800685:*	-0.060133424	chrX	48801377	48801378	HDAC6	FALSE	0.604627172066	0.999999744715	TRUE	K562	Fulco2019	FALSE					7	141118	1.930999	0.992089	3	26.891731	1	0	0.001571	2.468041e-06	3.728757138001	0.992089	0.000484
FlowFISH_K562	chrX	48942924	48943424	PLP2|chrX:48800185-48800685:*	0.016385	chrX	49171926	49171927	PLP2	FALSE	0.841183984542	0.999999991958	TRUE	K562	Fulco2019	FALSE					10	228703	1.930999	0.50664	3	26.891731	0	0	0.000994	9.88036e-07	3.728757138001	0.50664	0.000541
FlowFISH_K562	chrX	48942924	48943424	PQBP1|chrX:48800185-48800685:*	0.0112155	chrX	48897912	48897913	PQBP1	FALSE	0.961017921696	0.999913227757	TRUE	K562	Fulco2019	FALSE					4	45222	1.930999	0.897729	3	26.891731	1	0	0.004189	1.7547721e-05	3.728757138001	0.897729	0.001893
FlowFISH_K562	chrX	48943724	48944224	GATA1|chrX:48800985-48801485:*	-0.00616515	chrX	48786554	48786555	GATA1	FALSE	0.966121062391	1	TRUE	K562	Fulco2019	FALSE					0	157419.5	0	0	0	0	0	0	0	0	0	0	0
FlowFISH_K562	chrX	48943724	48944224	HDAC6|chrX:48800985-48801485:*	-0.054793372	chrX	48801377	48801378	HDAC6	FALSE	0.645012610023	0.999965256563	TRUE	K562	Fulco2019	FALSE					0	142596.5	0	0	0	0	0	0	0	0	0	0	0
FlowFISH_K562	chrX	48943724	48944224	PLP2|chrX:48800985-48801485:*	-0.02057658	chrX	49171926	49171927	PLP2	FALSE	0.841183984542	1	TRUE	K562	Fulco2019	FALSE					0	227952.5	0	0	0	0	0	0	0	0	0	0	0
FlowFISH_K562	chrX	48943724	48944224	PQBP1|chrX:48800985-48801485:*	0.05409923	chrX	48897912	48897913	PQBP1	FALSE	0.657749939127	0.999999988825	TRUE	K562	Fulco2019	FALSE					0	46061.5	0	0	0	0	0	0	0	0	0	0	0
FlowFISH_K562	chrX	48945685	48946205	GATA1|chrX:48802945-48803465:*	0.01561869	chrX	48786554	48786555	GATA1	FALSE	0.858038166634	0.999999973501	TRUE	K562	Fulco2019	FALSE					8	159381	2.338292	0.619077	3	14.262614	0	0	0.000988	9.76144e-07	5.467609477264	0.619077	0.000588
FlowFISH_K562	chrX	48945685	48946205	HDAC6|chrX:48802945-48803465:*	0.040466546	chrX	48801377	48801378	HDAC6	FALSE	0.72908251913	0.999990827691	TRUE	K562	Fulco2019	FALSE					7	143939	2.338292	0.992089	3	14.262614	1	0	0.001792	3.211264e-06	5.467609477264	0.992089	0.000669
FlowFISH_K562	chrX	48945685	48946205	PLP2|chrX:48802945-48803465:*	-0.02278149	chrX	49171926	49171927	PLP2	FALSE	0.796865352513	1	TRUE	K562	Fulco2019	FALSE					10	225882	2.338292	0.50664	3	14.262614	0	0	0.00118	1.3924e-06	5.467609477264	0.50664	0.000777
FlowFISH_K562	chrX	48945685	48946205	PQBP1|chrX:48802945-48803465:*	0.01878585	chrX	48897912	48897913	PQBP1	FALSE	0.895704436792	0.999999999999	TRUE	K562	Fulco2019	FALSE					4	48043	2.338292	0.897729	3	14.262614	1	0	0.005015	2.5150225e-05	5.467609477264	0.897729	0.002744
FlowFISH_K562	chrX	48948585	48949085	GATA1|chrX:48805845-48806345:*	0.04717827	chrX	48786554	48786555	GATA1	FALSE	0.150542433561	0.999999999993	TRUE	K562	Fulco2019	FALSE					8	162164.5	2.084446	0.619077	1	2.338292	0	0	0.000988	9.76144e-07	4.344915126916	0.619077	0.000524
FlowFISH_K562	chrX	48948585	48949085	HDAC6|chrX:48805845-48806345:*	-0.025010531	chrX	48801377	48801378	HDAC6	FALSE	0.940100139069	0.999999999998	TRUE	K562	Fulco2019	FALSE					7	146722.5	2.084446	0.992089	1	2.338292	1	0	0.001792	3.211264e-06	4.344915126916	0.992089	0.000597
FlowFISH_K562	chrX	48948585	48949085	PLP2|chrX:48805845-48806345:*	-0.0151327	chrX	49171926	49171927	PLP2	FALSE	0.904415477629	1	TRUE	K562	Fulco2019	FALSE					10	223098.5	2.084446	0.50664	1	2.338292	0	0	0.00118	1.3924e-06	4.344915126916	0.50664	0.000693
FlowFISH_K562	chrX	48948585	48949085	PQBP1|chrX:48805845-48806345:*	0.01270977	chrX	48897912	48897913	PQBP1	FALSE	0.961017921696	0.999998955443	TRUE	K562	Fulco2019	FALSE					4	50826.5	2.084446	0.897729	1	2.338292	1	0	0.005015	2.5150225e-05	4.344915126916	0.897729	0.002446
FlowFISH_K562	chrX	48955905	48956423	GATA1|chrX:48813165-48813685:*	-0.02842456	chrX	48786554	48786555	GATA1	FALSE	0.966121062391	1	TRUE	K562	Fulco2019	FALSE					8	169576	2.039215	0.619077	0	0	0	0	0.000829	6.87241e-07	4.158397816225	0.619077	0.00043
FlowFISH_K562	chrX	48955905	48956423	HDAC6|chrX:48813165-48813685:*	-0.026024739	chrX	48801377	48801378	HDAC6	FALSE	0.909546274144	0.999999978937	TRUE	K562	Fulco2019	FALSE					7	154134	2.039215	0.992089	0	0	1	0	0.00262	6.8644e-06	4.158397816225	0.992089	0.000853
FlowFISH_K562	chrX	48955905	48956423	PLP2|chrX:48813165-48813685:*	-0.01296543	chrX	49171926	49171927	PLP2	FALSE	0.904415477629	1	TRUE	K562	Fulco2019	FALSE					10	215687	2.039215	0.50664	0	0	0	0	0.0015	2.25e-06	4.158397816225	0.50664	0.000862
FlowFISH_K562	chrX	48955905	48956423	PQBP1|chrX:48813165-48813685:*	-0.00888189	chrX	48897912	48897913	PQBP1	FALSE	0.961017921696	1	TRUE	K562	Fulco2019	FALSE					4	58238	2.039215	0.897729	0	0	1	0	0.004475	2.0025625e-05	4.158397816225	0.897729	0.002136
FlowFISH_K562	chrX	48961484	48961984	GATA1|chrX:48818745-48819245:*	0.02153559	chrX	48786554	48786555	GATA1	FALSE	0.858038166634	1	TRUE	K562	Fulco2019	FALSE					9	175182	10.730935	0.619077	1	1.493588	0	0	0.000627	3.93129e-07	115.152965974225	0.619077	0.00171
FlowFISH_K562	chrX	48961484	48961984	HDAC6|chrX:48818745-48819245:*	0.011020897	chrX	48801377	48801378	HDAC6	FALSE	0.950686667922	0.999999998323	TRUE	K562	Fulco2019	FALSE					8	159740	10.730935	0.992089	1	1.493588	1	0	0.001236	1.527696e-06	115.152965974225	0.992089	0.002118
FlowFISH_K562	chrX	48961484	48961984	PLP2|chrX:48818745-48819245:*	-0.00239675	chrX	49171926	49171927	PLP2	FALSE	0.999271221052	1	TRUE	K562	Fulco2019	FALSE					9	210081	10.730935	0.50664	1	1.493588	0	0	0.001228	1.507984e-06	115.152965974225	0.50664	0.003712
FlowFISH_K562	chrX	48961484	48961984	PQBP1|chrX:48818745-48819245:*	-0.01574898	chrX	48897912	48897913	PQBP1	FALSE	0.961017921696	0.999999998837	TRUE	K562	Fulco2019	FALSE					5	63844	10.730935	0.897729	1	1.493588	1	0	0.002251	5.067001e-06	115.152965974225	0.897729	0.005654
FlowFISH_K562	chrX	48962024	48962524	GATA1|chrX:48819285-48819785:*	-0.01333223	chrX	48786554	48786555	GATA1	FALSE	0.999247758404	1	TRUE	K562	Fulco2019	FALSE					9	175708	1.493588	0.619077	1	10.730935	0	0	0.000627	3.93129e-07	2.230805113744	0.619077	0.000238
FlowFISH_K562	chrX	48962024	48962524	HDAC6|chrX:48819285-48819785:*	-0.004398171	chrX	48801377	48801378	HDAC6	FALSE	0.982819920628	0.999999592173	TRUE	K562	Fulco2019	FALSE					8	160266	1.493588	0.992089	1	10.730935	1	0	0.001236	1.527696e-06	2.230805113744	0.992089	0.000295
FlowFISH_K562	chrX	48962024	48962524	PLP2|chrX:48819285-48819785:*	-0.02032705	chrX	49171926	49171927	PLP2	FALSE	0.796865352513	1	TRUE	K562	Fulco2019	FALSE					9	209555	1.493588	0.50664	1	10.730935	0	0	0.001228	1.507984e-06	2.230805113744	0.50664	0.000517
FlowFISH_K562	chrX	48962024	48962524	PQBP1|chrX:48819285-48819785:*	-0.02629121	chrX	48897912	48897913	PQBP1	FALSE	0.854382644893	1	TRUE	K562	Fulco2019	FALSE					5	64370	1.493588	0.897729	1	10.730935	1	0	0.002251	5.067001e-06	2.230805113744	0.897729	0.000787
FlowFISH_K562	chrX	48980272	48980772	GATA1|chrX:48836685-48837185:*	-0.01959132	chrX	48786554	48786555	GATA1	FALSE	0.978699126771	0.999999943756	TRUE	K562	Fulco2019	FALSE					10	193972	1.523445	0.619077	0	0	0	0	0.000749	5.61001e-07	2.320884668025	0.619077	0.00029
FlowFISH_K562	chrX	48980272	48980772	HDAC6|chrX:48836685-48837185:*	0.020868878	chrX	48801377	48801378	HDAC6	FALSE	0.950686667922	0.99741734149	TRUE	K562	Fulco2019	FALSE					9	178530	1.523445	0.992089	0	0	1	0	0.000769	5.91361e-07	2.320884668025	0.992089	0.000187
FlowFISH_K562	chrX	48980272	48980772	PLP2|chrX:48836685-48837185:*	-0.08819942	chrX	49171926	49171927	PLP2	FALSE	0.284223269348	0.999999973023	TRUE	K562	Fulco2019	FALSE					8	191291	1.523445	0.50664	0	0	0	0	0.001207	1.456849e-06	2.320884668025	0.50664	0.000518
FlowFISH_K562	chrX	48980272	48980772	PQBP1|chrX:48836685-48837185:*	0.00446843	chrX	48897912	48897913	PQBP1	FALSE	0.97630590573	0.875281313214	TRUE	K562	Fulco2019	FALSE					6	82634	1.523445	0.897729	0	0	1	0	0.001432	2.050624e-06	2.320884668025	0.897729	0.000511
FlowFISH_K562	chrX	49003655	49004155	GATA1|chrX:48860065-48860565:*	-0.0311966	chrX	48786554	48786555	GATA1	FALSE	0.966121062391	0.999947623958	TRUE	K562	Fulco2019	FALSE					0	217350.5	0	0	0	0	0	0	0	0	0	0	0
FlowFISH_K562	chrX	49003655	49004155	HDAC6|chrX:48860065-48860565:*	0.207037066	chrX	48801377	48801378	HDAC6	TRUE	0.00312985859292	0.836805669159	TRUE	K562	Fulco2019	FALSE					0	202527.5	0	0	0	0	0	0	0	0	0	0	0
FlowFISH_K562	chrX	49003655	49004155	PLP2|chrX:48860065-48860565:*	0.00524977	chrX	49171926	49171927	PLP2	FALSE	0.97398392257	0.999962195503	TRUE	K562	Fulco2019	FALSE					0	168021.5	0	0	0	0	0	0	0	0	0	0	0
FlowFISH_K562	chrX	49003655	49004155	PQBP1|chrX:48860065-48860565:*	-0.0039897	chrX	48897912	48897913	PQBP1	FALSE	0.997061685833	0.994261637848	TRUE	K562	Fulco2019	FALSE					0	105992.5	0	0	0	0	0	0	0	0	0	0	0
FlowFISH_K562	chrX	49037800	49038300	GATA1|chrX:48895325-48895825:*	-0.01721401	chrX	48786554	48786555	GATA1	FALSE	0.978699126771	1	TRUE	K562	Fulco2019	FALSE					11	251515	0.927422	0.619077	2	17.823722	0	0	0.000741	5.49081e-07	0.860111566084	0.619077	0.000175
FlowFISH_K562	chrX	49037800	49038300	HDAC6|chrX:48895325-48895825:*	-0.039068037	chrX	48801377	48801378	HDAC6	FALSE	0.72908251913	0.999999999999	TRUE	K562	Fulco2019	FALSE					10	236073	0.927422	0.992089	2	17.823722	1	0	0.00096	9.216e-07	0.860111566084	0.992089	0.000142
FlowFISH_K562	chrX	49037800	49038300	PLP2|chrX:48895325-48895825:*	-0.01649646	chrX	49171926	49171927	PLP2	FALSE	0.841183984542	1	TRUE	K562	Fulco2019	FALSE					7	133748	0.927422	0.50664	2	17.823722	0	0	0.00117	1.3689e-06	0.860111566084	0.50664	0.000306
FlowFISH_K562	chrX	49037800	49038300	PQBP1|chrX:48895325-48895825:*	-0.00316049	chrX	48897912	48897913	PQBP1	FALSE	0.997061685833	0.999999999752	TRUE	K562	Fulco2019	FALSE					7	140177	0.927422	0.897729	2	17.823722	1	0	0.001449	2.099601e-06	0.860111566084	0.897729	0.000314
FlowFISH_K562	chrX	49039800	49040300	GATA1|chrX:48897325-48897825:*	-0.02303151	chrX	48786554	48786555	GATA1	FALSE	0.966121062391	1	TRUE	K562	Fulco2019	FALSE					11	253429	15.863908	0.619077	2	2.887236	0	0	0.000545	2.97025e-07	251.663577032464	0.619077	0.002202
